x,y,z,token
0.3016868,0.42254362,-0.5313308,G
0.3054023,0.4625174,-0.56136245,K
0.009075671,0.19399989,-0.14108698,Professor
0.09152389,0.035323907,-0.10121383,Lucifer
0.4233175,-0.8372448,0.21399203,gleaming
0.056485724,0.02974926,-0.06729066,professor
-0.12907901,0.3928185,-0.15952653,machine
0.30078414,-0.65079975,0.19024256,fantastic
-0.10561758,0.1703246,-0.02715888,miracles
-0.3435979,0.42191085,-0.00069013727,science
-0.10784393,0.050194915,0.055633284,evolution
0.0034217727,-0.098429516,0.064336225,elusive
-0.19018364,0.14063495,0.062439915,poetry
0.13845642,-0.3719604,0.13669787,images
-0.15732957,0.17720044,0.010995243,eternally
-0.2962742,0.45224053,-0.060646713,nightmare
-0.13139285,0.079421796,0.055521566,tools
0.3745936,-0.7608992,0.20376123,shapes
0.22100502,-0.4796,0.14123295,forgetful
0.37281036,-0.7335346,0.18574932,wheels
0.3139346,-0.5925139,0.13857602,revolver
0.19315507,-0.44866082,0.14228284,upside
-0.076175585,-0.019920755,0.07639104,exception
-0.09568404,0.11247512,0.0026134553,coincidence
-0.006488673,0.07059102,-0.04157317,Western
0.042794563,0.017747257,-0.04767275,monk
-0.2984702,0.3394807,0.017712286,intellect
0.26288024,-0.55097383,0.15399024,crushing
-0.29109138,0.32932568,0.018513067,intellectual
-0.2691822,0.36417568,-0.023321396,detect
0.014403253,0.17511901,-0.13122527,Michael
-0.14078559,0.14273052,0.020350415,civilization
-0.0926119,0.11823703,-0.0021783567,traditions
-0.07059327,-0.047337644,0.09043443,exhibited
-0.25658256,0.44881403,-0.090685196,teaches
-0.114681825,0.3062608,-0.11218412,entertaining
-0.031561885,0.27787143,-0.160689,Middle
0.06086368,0.43113786,-0.3394741,Ages
0.015100593,-0.14568065,0.086384065,religions
-0.27723423,0.2566983,0.056049917,symbol
-0.100553215,0.25688905,-0.08987524,merciful
-0.29152364,0.26809746,0.060053278,quantity
-0.03566193,0.1729268,-0.08603055,progeny
-0.30279073,0.340805,0.020355301,morbid
0.31923965,-0.660807,0.1816225,lurid
0.14180592,-0.32344556,0.10122724,cellars
0.31188056,-0.6496984,0.18033497,hideous
0.014504352,-0.105345905,0.05957881,homely
-0.20852202,0.32269466,-0.044872954,purely
-0.15016674,0.102243595,0.05438991,singular
-0.12925695,0.04256732,0.07816271,foreign
-0.27430853,0.49402067,-0.10647376,convey
0.100857794,-0.08817534,-0.024140941,exploded
0.4358758,-0.8630032,0.22103818,erect
0.25971934,-0.40875342,0.060221497,helm
0.2702366,-0.5880099,0.17272523,vessel
0.1862894,-0.4284276,0.13530843,cracks
0.31444812,-0.66138387,0.1860281,haze
0.40758076,-0.81731695,0.21377055,upper
0.41999704,-0.82744604,0.21088834,orb
0.20897672,-0.42128858,0.112236574,sphere
-0.0863118,0.28341538,-0.11977373,maniac
-0.10587849,0.05562468,0.050315216,planet
0.113504104,-0.24718067,0.07164774,indescribable
0.24502592,-0.42014512,0.07989998,Cathedral
0.35542253,-0.70978045,0.18447557,buoy
0.4051583,-0.81173724,0.21200122,leaden
-0.029457472,-0.053769868,0.06075255,definite
-0.12039688,0.103279926,0.030479208,Hence
0.1343177,-0.29979113,0.09073159,unearthly
0.37978047,-0.7588191,0.1970837,cloven
0.41674218,-0.8357622,0.21871527,cliffs
0.35124385,-0.7189224,0.19421342,opaque
0.42237493,-0.84230673,0.21855727,fog
0.2213364,-0.4919761,0.14929387,dense
0.43266726,-0.8476865,0.21402362,flaming
0.3904608,-0.79715127,0.21453488,squares
0.05487575,-0.103786714,0.024926877,drowning
0.44106054,-0.8742094,0.2245577,flames
0.33484235,-0.67861295,0.18084219,immeasurable
0.20081232,-0.46979013,0.15064146,combination
0.07418507,-0.20253463,0.07505571,monstrosity
0.24007194,-0.42684752,0.090561785,Above
0.2969448,-0.6209946,0.17310804,draped
0.38025847,-0.77100056,0.20535819,mists
0.15894017,-0.38362938,0.1274106,borderland
0.36865342,-0.7158516,0.17714462,smiting
0.14590205,-0.20723335,0.019187275,stark
-0.16186734,0.24754617,-0.03334528,humbug
-0.031758025,0.13552973,-0.06439347,vengeance
-0.13557975,0.1317492,0.023440417,arbitrary
-0.14994924,0.29755545,-0.075997785,enmity
0.24107192,-0.5309725,0.15898353,conflict
-0.17735144,0.3716656,-0.10387686,essentially
-0.052310236,-0.032257292,0.06531313,collision
-0.095795445,0.034934986,0.055860516,contradiction
0.14830364,-0.3153091,0.09025212,serenity
0.066088736,-0.19304322,0.07602965,quadruped
0.036450077,-0.18759796,0.0964404,limb
-0.06426102,0.022739204,0.0380392,uses
0.25282964,-0.5703439,0.17589091,element
-0.1118444,0.31765714,-0.12166895,development
0.3412354,-0.70812374,0.19531271,barbaric
-0.06860699,0.090454586,-0.003978711,prop
0.2184747,-0.47736663,0.14159323,rounded
-0.03583214,0.10391169,-0.040696155,sums
-0.19336328,0.13848294,0.06680609,achieved
-0.14323817,0.058539066,0.07927697,ultimate
-0.16375178,0.14716734,0.036379892,embodiment
-0.17827141,0.37473944,-0.10555629,logical
0.21720752,-0.4669172,0.13590465,void
0.13210526,-0.31496772,0.10177102,movement
0.01928401,-0.0048454464,-0.012888822,proceeding
0.067636654,-0.077972166,-0.003605731,maddening
0.1755706,-0.40495002,0.12839697,monotony
-0.2975111,0.56888473,-0.13823101,Christianity
0.23921049,-0.51014745,0.14575891,crucifix
0.28307873,-0.6027672,0.1725757,fiercer
0.05032644,-0.24171618,0.12153604,eccentric
0.060348846,-0.11952185,0.031679433,Roman
-0.12529942,0.24703793,-0.06285712,Catholic
0.19724374,-0.39502397,0.10302157,frenzy
0.16308872,-0.37309054,0.11680146,uttering
0.16698243,-0.4148896,0.14173912,interminable
0.35802922,-0.7153987,0.18615948,shifted
0.3284205,-0.67026263,0.18023199,paling
0.38846815,-0.77306265,0.19948895,whirled
-0.053769533,0.007263835,0.039228268,literal
0.33856,-0.6958455,0.18915945,bars
-0.18366054,0.19867818,0.017407719,intolerable
-0.04625625,0.23835634,-0.12116537,accursed
0.22159995,-0.40190646,0.0880887,Eden
0.38377613,-0.76463497,0.19778512,reeling
0.33287773,-0.61245483,0.1362227,car
0.36692983,-0.74826634,0.2008247,abrupt
-0.39039558,0.45092857,0.017863523,practical
-0.10241947,0.40696597,-0.19192797,grimly
0.4392382,-0.8706622,0.22356282,upward
0.34753755,-0.69432026,0.18040335,Ludgate
0.20646572,-0.3451219,0.061359003,Hill
-0.36238396,0.4080106,0.024008846,paradox
-0.26451498,0.3155356,0.0059171347,journalism
-0.20525044,0.35441953,-0.06935602,dandy
-0.21819453,0.28609148,-0.012340865,fundamental
0.3245689,-0.65953666,0.17626873,mid
-0.1985648,0.29527372,-0.035087135,brains
-0.32439712,0.38709977,0.0066924803,peril
0.31198362,-0.6483139,0.17902358,swagger
-0.32478452,0.3882804,0.0064715073,physical
-0.25033727,0.2712971,0.024323007,spiritual
-0.2716636,0.37966928,-0.031676944,improbable
0.41088673,-0.80000806,0.19881241,swinging
-0.0014328939,0.072101116,-0.04741718,philosophical
-0.19947477,0.26497808,-0.013540229,states
-0.28074864,0.25521702,0.059640273,activity
-0.20624712,0.2589396,-0.0044399574,sanity
0.2104508,-0.44671085,0.12737499,elemental
-0.25504443,0.3161265,-0.0024579677,universe
0.07706221,-0.021820389,-0.047923293,victorious
0.003938048,-0.014506624,0.006951865,defeated
-0.008326142,-0.010540999,0.013666863,crisis
0.32237977,-0.66553503,0.18167461,stillness
-0.067719355,0.02087884,0.041556485,insane
-0.045057837,-0.0002774731,0.03779391,paralysis
0.1470319,-0.34209958,0.108395986,unmeaning
-0.043768678,0.039260246,0.00945062,soaked
0.40738642,-0.80697244,0.20696366,brim
0.17445083,-0.4185417,0.13788942,witted
0.2712866,-0.56316876,0.15541981,descent
0.37577072,-0.77878076,0.21451856,outer
-0.09442592,0.08211868,0.023108864,efficient
-0.0066421037,-0.08322209,0.061855137,map
0.31437865,-0.65933913,0.18448883,gallery
0.14326644,-0.33482617,0.107802086,terrestrial
0.39012975,-0.76448363,0.19192173,idly
0.04227183,-0.18402068,0.089021206,prosaic
0.37207937,-0.7544975,0.20055042,blocked
0.3823581,-0.7411705,0.1827205,moustache
0.18815546,-0.40617365,0.11880132,float
0.0078017223,-0.11965768,0.07445692,inexhaustible
0.03631616,-0.14368092,0.06771144,noblest
-0.2698399,0.56597286,-0.15869978,saints
-0.14038965,0.1412987,0.021242807,heroes
0.10870217,-0.31851098,0.12527591,paradise
0.06425158,-0.13643965,0.038898706,demeanour
-0.22296634,0.43894714,-0.11264184,coax
0.2618285,-0.54995316,0.15444984,awaiting
-0.14719161,0.23783375,-0.039859384,downstairs
0.2827415,-0.5848457,0.15993738,pinioned
0.18896453,-0.44237146,0.14199314,infinity
0.4363296,-0.8761386,0.22999196,sunset
0.25234792,-0.570619,0.17638128,shapeless
0.38267145,-0.7763814,0.20702788,plumage
0.22052795,-0.42442456,0.10413041,Its
0.3354534,-0.6893028,0.18776843,constellations
0.37033784,-0.76283586,0.20839076,masses
0.30039296,-0.6308728,0.17729437,organ
0.10074881,-0.056501932,-0.045106377,god
0.3985704,-0.79914635,0.20870785,hurled
-0.23102959,0.72269124,-0.29700133,aren
0.19086955,-0.45464316,0.14868592,trail
-0.07407563,-0.0023383133,0.06331394,splendour
0.37549654,-0.7620353,0.20315032,pavement
-0.18567789,0.30739298,-0.053514864,humiliation
-0.27810347,0.41250443,-0.04901696,buns
0.22579153,-0.5320478,0.17203352,angles
-0.007560514,-0.087701775,0.06577137,pantomime
0.3298258,-0.68500966,0.18896164,projected
0.27015617,-0.5657136,0.15778041,hilarious
0.19908482,-0.44379437,0.13420665,mob
0.3271987,-0.671188,0.18183832,splinters
-0.20976926,0.42945144,-0.11671805,police
0.2706463,-0.5560134,0.15035364,dazed
0.22980644,-0.46746203,0.124438435,smashed
-0.2638886,0.6382058,-0.21281442,swear
-0.10462101,-0.012086811,0.09523237,encountered
0.19462645,-0.40492636,0.11256417,'-
0.32205954,-0.63252676,0.15897293,gesture
0.18130256,-0.42006996,0.13386849,pent
0.3157588,-0.66797876,0.18920319,bewildering
0.20555347,-0.485992,0.15808696,embracing
-0.0023515988,-0.07374016,0.051487595,constable
0.030769464,0.107948855,-0.09961953,magistrate
-0.018330213,-0.05188318,0.05011678,ensuing
-0.12205503,0.057941955,0.06229449,chapter
0.19143927,-0.2914207,0.037428565,Atheist_
0.024805615,0.07191134,-0.068912745,Bible
0.016619416,-0.19179028,0.11577372,district
0.10766129,-0.096345566,-0.025071656,editor
0.1774791,-0.33362427,0.078697994,Noah
0.068935946,0.15784256,-0.1613141,Spirit
0.0509339,0.03415045,-0.06353062,000
0.16210017,-0.41721252,0.1474727,whale
0.07402092,-0.08284534,-0.0046970593,Jonah
0.16708376,-0.42234704,0.1470153,thrilling
-0.36235952,0.4124666,0.021047015,scientific
-0.019143285,-0.07028639,0.06349935,calculations
0.13074502,-0.3466167,0.12608068,width
0.2743411,-0.50292945,0.11201441,pouring
0.015455807,-0.19558343,0.11996896,remote
0.3946621,-0.7715132,0.19305559,uplifted
-0.30651945,0.42369005,-0.032971162,Scotchman
0.024084505,0.13213718,-0.11207833,Turnbull
0.028237063,-0.1248654,0.061221335,Year
0.10156675,-0.17106813,0.031642877,cursing
-0.1784659,0.18177603,0.024893023,artists
0.0237617,-0.11348231,0.05689424,seriousness
0.046668183,-0.17594358,0.080556855,Bay
0.10734891,-0.11648685,-0.009366108,Isle
0.353882,-0.7235392,0.1951456,snaky
-0.07873953,0.13985299,-0.028919572,Celtic
0.071851626,-0.023200484,-0.04590678,Highlander
-0.09442503,0.004727827,0.07493316,subordinate
0.03770561,0.080176875,-0.088047,Evan
0.02424544,0.12492815,-0.10733951,MacIan
-0.13516875,0.08438617,0.0546109,loneliness
0.42090094,-0.84398943,0.22097425,wedge
-0.2750027,0.32105115,0.010471933,Fleet
-0.32855076,0.3906737,0.007882759,historical
0.061153855,-0.12212424,0.032669052,graven
0.3730096,-0.7659122,0.20777275,fringe
0.09992944,-0.21005276,0.058273543,sympathetic
-0.11392283,-0.024009183,0.110183865,owing
0.41468933,-0.8299724,0.21665536,peacock
-0.097376674,0.084182516,0.024697814,nations
-0.38262802,0.50553685,-0.025381763,supernatural
0.38069296,-0.7561184,0.1942711,plunged
0.020418584,-0.16241664,0.09317509,tradition
-0.11675362,-0.019175177,0.10939918,sixty
-0.13392456,0.26117876,-0.06452012,rebellion
-0.19910263,0.52134514,-0.18736668,Victoria
-0.11717144,0.05052695,0.063244075,century
0.07327674,-0.22497848,0.09112191,pathetic
-0.0113871,-0.031407822,0.03069799,conspirator
0.306278,-0.62603974,0.1691315,Highland
-0.12069635,0.034242157,0.07689269,capture
0.072891235,-0.15948641,0.045970105,bewildered
0.055266395,-0.260576,0.13004443,corresponding
0.019790556,-0.15066032,0.085807964,selected
-0.18283752,0.16410868,0.04033529,emotions
0.28467682,-0.59235287,0.16355246,emptied
-0.22826016,0.5462248,-0.18122464,atheist
0.013636501,0.030205876,-0.031706218,""","
-0.16826122,0.29466766,-0.059591148,document
0.11008237,-0.08592938,-0.034766298,stolidly
-0.01377871,-0.12516086,0.09576607,instinct
-0.14163779,0.12173731,0.035152547,characteristic
-0.05856453,0.011354928,0.040930904,Mesopotamian
-0.050241306,-0.048454825,0.07471107,accumulated
0.18492581,-0.35807467,0.08765917,clearness
-0.22764388,0.47958148,-0.13547613,leads
0.39704567,-0.78748083,0.20216173,idol
-0.07311636,0.17310072,-0.05580646,deity
0.17048682,-0.37704995,0.113870434,Jupiter
-0.04610893,0.18640107,-0.087011494,Saviour
-0.17787506,0.2062659,0.007972043,examples
0.34318823,-0.71122473,0.19572961,fragments
0.31503204,-0.6256613,0.16062182,brandishing
-0.06904299,0.20594631,-0.08294388,lunatic
0.22054282,-0.50158584,0.15593617,weapons
0.19624317,-0.39418328,0.10399279,plaster
0.20113456,-0.46919686,0.15050088,lone
-0.069539376,-0.0014238885,0.058862172,toil
0.3451894,-0.68127906,0.17341866,bounded
-0.001665187,-0.13483712,0.09256721,policemen
0.2620062,-0.55691814,0.15905993,ponderous
0.17002642,-0.4059501,0.13313264,refined
0.03364763,-0.148048,0.07121794,shopkeeper
-0.06360924,-0.011736969,0.061119813,types
-0.057548955,0.047483098,0.016350862,poets
0.020333515,0.013891835,-0.025345365,republican
-0.26332912,0.30250373,0.013627165,citizens
0.053550616,0.10289452,-0.11552592,Cumberland
0.024839075,0.18439226,-0.14710951,Vane
0.07006215,-0.24931799,0.110225774,lightness
0.017640391,-0.18135321,0.107797064,theoretic
-0.13221039,0.2655223,-0.06965476,sentimental
-0.14349924,0.08431417,0.06191517,hopelessly
-0.15710458,0.18518075,0.005096029,crimes
0.014719865,-0.10403584,0.058496524,humane
-0.021291442,0.18810846,-0.10850445,Laughter
-0.096322216,0.024541201,0.062988915,stolidity
-0.113509946,-0.000575534,0.09438379,prolonged
0.0005952763,0.39984468,-0.26878422,Justice
0.31130654,-0.64938045,0.1807991,parallel
-0.000550447,0.17005673,-0.1153852,irritably
-0.2019358,0.36140573,-0.07709747,citizen
-0.29575428,0.32014644,0.028279997,religious
-0.008020473,0.345331,-0.22588637,Eh
-0.203046,0.21639936,0.022231763,conceivable
0.1026918,-0.09929092,-0.018723814,coin
0.05259343,-0.2302397,0.111352436,automatic
0.15664373,-0.3981472,0.13869466,movements
-0.05651123,0.39087662,-0.21655625,"""."
0.10484669,-0.28227854,0.10409375,preliminary
-0.25585946,0.23727126,0.05090599,proceedings
-0.09920732,0.2229375,-0.06888619,preface
-0.1649254,0.31376603,-0.0744689,brute
0.26367393,-0.5445318,0.14826244,pistol
0.30383942,-0.62547565,0.17058313,bubble
0.09577495,-0.2516925,0.09048346,imbecile
0.1860777,-0.4270439,0.13301466,stunned
0.3313154,-0.67540973,0.18134314,branching
-0.16196826,0.08879156,0.074045,phrases
-0.021603353,-0.0036547533,0.02028861,rubbish
-0.19520292,0.14314467,0.06523081,accidents
-0.04279902,0.38513747,-0.22287735,Might
-0.08446993,0.08491758,0.012880004,assault
-0.31881675,0.48304996,-0.06269999,duel
0.08910524,-0.2845183,0.11780821,strangely
0.11773966,-0.31757498,0.11649388,juncture
-0.027585378,-0.010173951,0.02937141,ghastly
-0.11711392,0.3986364,-0.17193724,Name
0.039355613,-0.15315378,0.069599316,thunderstruck
-0.08475309,0.2726801,-0.1133971,thinker
-0.2474876,0.33806294,-0.023600236,superstition
-0.19425935,0.3538602,-0.07803279,atheists
-0.09414033,0.20145841,-0.057405118,revolution
-0.19433655,0.5775625,-0.22888927,damned
0.22794679,-0.51721996,0.16027714,shadowed
-0.20629813,0.57229745,-0.2162329,ass
0.19098541,-0.39450958,0.1088915,Island
0.021111023,0.17191267,-0.13207634,Blood
-0.18151122,0.2925537,-0.046992198,sights
0.39639848,-0.7809561,0.1980911,greasy
0.23331243,-0.49326825,0.14009789,paved
-0.046400342,0.014258771,0.029381603,poetic
0.37337857,-0.7446315,0.19298993,blaze
0.38745415,-0.77021694,0.1984343,glimmer
0.4073078,-0.8182301,0.21479645,sparks
0.41741633,-0.8362613,0.21869762,burnished
0.24847117,-0.56199396,0.17437226,South
0.3608301,-0.72397864,0.1890984,archway
0.36322123,-0.7539384,0.20795488,interior
-0.034282256,-0.09327767,0.09134437,squalid
0.0047491193,-0.1572966,0.10204594,type
0.26518586,-0.5533756,0.15384214,sounding
-0.009100036,-0.13522992,0.09900614,separating
0.32926506,-0.6584964,0.17121296,sleek
-0.1577257,0.10523481,0.05960459,permanent
0.02188429,-0.033122614,0.004205118,cowardly
-0.06254315,0.18387136,-0.07280174,Gordon
0.068011485,-0.26810163,0.12468277,Scotchmen
-0.098956026,0.21991521,-0.0671073,Scotch
0.33625534,-0.68203884,0.18177606,background
0.32886568,-0.6855902,0.19024178,ghostly
0.17208932,-0.40680096,0.13226973,trophy
0.3114513,-0.63531566,0.17053582,poised
0.1401145,-0.3586794,0.12586796,lifeless
0.019464515,-0.04394788,0.0140148895,Words
0.14055452,-0.23555416,0.04132385,shopman
0.1983231,-0.45121363,0.14052911,stunning
-0.12896083,0.55801266,-0.2700658,Gentlemen
-0.28316426,0.635103,-0.19482471,commit
0.23181973,-0.4852932,0.13522516,grating
-0.047140803,0.23851253,-0.12041285,foul
-0.032234453,0.081131935,-0.02750562,Raise
0.07204401,-0.21287262,0.08371566,dealer
0.17943168,-0.32014835,0.06638855,gag
0.35227728,-0.6988062,0.17945787,cords
0.34751475,-0.7169448,0.19597572,combatants
0.25338683,-0.53760743,0.1521732,parade
0.27143586,-0.5359277,0.13634256,lighting
0.30435756,-0.5627198,0.12651575,cigarette
0.3425395,-0.67037857,0.16766389,stricken
0.31121787,-0.644947,0.1774796,trance
0.0008714859,0.28149024,-0.19008361,Jerusalem
-0.06704674,0.104055025,-0.014980838,captivity
-0.0064136772,-0.049853954,0.03877965,military
0.22546208,-0.45796248,0.121848196,salute
-0.085196994,0.01659263,0.05983847,vitality
0.25984678,-0.47412017,0.103601836,lunged
0.13470758,-0.16340229,0.00010798867,infernal
0.22940758,-0.40737253,0.083726086,opponent
-0.000820314,-0.14988346,0.101438016,parried
-0.054982197,0.0026465654,0.043597545,unbearable
0.20836091,-0.40357292,0.10043903,murderous
0.14057328,-0.35477242,0.12221991,lunge
0.33943602,-0.64368063,0.15243624,thrusting
0.28362128,-0.5922216,0.16481303,chivalry
0.34746465,-0.70825404,0.19017448,scraping
0.20852175,-0.4975631,0.16302942,duellists
0.020791575,-0.12684761,0.068664946,graze
0.073952,-0.18656123,0.06537463,defeat
0.008716745,-0.17748415,0.112344205,operations
0.2844988,-0.6162376,0.18024692,fenced
-0.13578513,0.26298344,-0.065037474,mechanical
0.2160728,-0.49536812,0.15537593,network
0.30152145,-0.56408924,0.13114694,devilish
0.20558353,-0.44005668,0.12724385,battering
0.181112,-0.3899723,0.11353857,ram
0.40201813,-0.8003068,0.20679648,bellowing
0.06292787,-0.09954614,0.01555107,Police
0.057009146,0.2618309,-0.22281608,Murder
0.07542513,-0.0014297913,-0.061093595,gasped
0.15624215,-0.3650348,0.11700167,rending
0.3354605,-0.68048036,0.18151219,cluster
0.34190157,-0.707147,0.19398245,socks
0.21033746,-0.40455043,0.09838026,bundle
0.2802761,-0.5667869,0.14996436,hansom
0.33038288,-0.6227078,0.1454235,cab
0.083980344,-0.08820394,-0.011045172,cabman
0.19896433,-0.45174146,0.14018683,shirts
0.30523795,-0.6482193,0.18448931,unnaturally
0.34724894,-0.68385506,0.17292652,rigid
0.16086319,-0.22690655,0.020743867,superb
-0.076051585,0.20088355,-0.07229251,assuming
-0.21993996,0.503319,-0.1599074,Price
0.2854145,-0.61138064,0.17581737,glimmering
-0.12408108,0.12578438,0.01775472,discipline
0.2501664,-0.51088405,0.13691568,drunkard
-0.06771581,0.27867684,-0.13387577,policeman
0.34081796,-0.6871511,0.18142258,raging
0.36943287,-0.73031867,0.18616685,whirling
0.20943598,-0.40010536,0.0964365,driver
0.24047095,-0.50937057,0.14415632,aperture
-0.28450105,0.42698768,-0.052600324,assume
-0.31695038,0.44931045,-0.041221123,conception
0.34280136,-0.675833,0.17139772,cushions
-4.8267404e-05,0.021565774,-0.014376847,runaway
-0.18168987,0.3712772,-0.1000363,thinkers
-0.2854422,0.4272406,-0.052236486,Christians
0.36712646,-0.7454807,0.19886608,sped
0.060296323,-0.21801637,0.09731321,amateur
0.20366603,-0.47369146,0.15077017,dexterity
-0.04329035,-0.093838036,0.09895368,conventional
-0.29872394,0.44556803,-0.053926434,practically
0.21639618,-0.47445345,0.14040811,comrades
-0.31006566,0.41299543,-0.022510137,term
0.21705645,-0.35201672,0.05672127,cigar
-0.17799768,0.10602419,0.07591142,conquered
-0.08801842,0.040155932,0.046324268,million
-0.30138725,0.43322566,-0.043285616,exists
-0.26837972,0.25084603,0.052833002,class
0.012098032,-0.039039344,0.01650688,posters
